image_path,label
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7121/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7122/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7122/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7123/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7123/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7124/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7124/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7125/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7125/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7126/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7126/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7127/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7127/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7128/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7128/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7129/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7129/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7130/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7130/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7131/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7131/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7132/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7132/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7133/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7133/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7134/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7134/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7135/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7135/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7136/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7136/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7137/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7137/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7138/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7138/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7139/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7139/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7140/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7140/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7141/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7141/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7142/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7142/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7143/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7143/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7144/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7144/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7145/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7145/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7146/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7146/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7147/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7147/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7148/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7148/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7149/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7149/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7150/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7150/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7151/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7151/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7152/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7152/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7153/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7153/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7154/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7154/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7155/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7155/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7156/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7156/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7157/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7157/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7158/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7158/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7159/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7159/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7160/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7160/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7161/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7161/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7162/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7162/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7163/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7163/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7164/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7164/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7165/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7165/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7166/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7166/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7167/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7167/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7168/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7168/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7169/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7169/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7170/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7170/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7171/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7171/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7172/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7172/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7173/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7173/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7174/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7174/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7175/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7175/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7176/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7176/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7177/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7177/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7178/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7178/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7179/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7179/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7180/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7180/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7181/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7181/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7182/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7182/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7183/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7183/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7184/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7184/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7185/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7185/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7186/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7186/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7187/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7187/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7188/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7188/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7189/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7189/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7190/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7190/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7191/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7191/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7192/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7192/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7193/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7193/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7194/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7194/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7195/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7195/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7196/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7196/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7197/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7197/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7198/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7198/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7199/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7199/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7200/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7200/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7201/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7201/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7202/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7202/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7203/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7203/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7204/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7204/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7205/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7205/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7206/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7206/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7207/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7207/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7208/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7208/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7209/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7209/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7210/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7210/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7211/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7211/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7212/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7212/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7213/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7213/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7214/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7214/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7215/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7215/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7216/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7216/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7217/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7217/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7218/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7218/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7219/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7219/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7220/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7220/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7221/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7221/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7222/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7222/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7223/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7223/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7224/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7224/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7225/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7225/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7226/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7226/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7227/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7227/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7228/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7228/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7229/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7229/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7230/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7230/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7231/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7231/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7232/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7232/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7233/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7233/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7234/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7234/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7235/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7235/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7236/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7236/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7237/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7237/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7238/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7238/frame1.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7239/frame0.jpg,fake
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_7239/frame1.jpg,fake
