sample_id,label,face_prob_avg
sample_6082,fake,0.6031735837459564
sample_6083,fake,0.4704515039920807
sample_6084,fake,0.43426184356212616
sample_6085,fake,0.4383142590522766
sample_6086,fake,0.4578188955783844
sample_6087,fake,0.42776097357273096
sample_6088,fake,0.4492914527654648
sample_6089,fake,0.4630476385354996
sample_6090,fake,0.546858012676239
sample_6091,fake,0.5854489356279373
sample_6092,fake,0.47806544601917267
sample_6093,fake,0.5866638123989105
sample_6094,fake,0.7021483778953552
sample_6095,fake,0.5811387300491333
sample_6096,fake,0.6027020961046219
sample_6097,fake,0.6392351984977722
sample_6098,fake,0.4679853320121765
sample_6099,fake,0.46764369308948517
sample_6100,fake,0.4733438193798065
sample_6101,fake,0.5134103447198868
sample_6102,fake,0.6262418925762177
sample_6103,fake,0.5377765148878098
sample_6104,fake,0.7932539582252502
sample_6105,fake,0.42266093194484705
sample_6106,fake,0.4913455545902252
sample_6107,fake,0.4301284998655319
sample_6108,fake,0.5202349126338959
sample_6109,fake,0.4337110072374344
sample_6110,fake,0.37395876646041865
sample_6111,fake,0.4748130440711975
sample_6112,fake,0.3509680330753326
sample_6113,fake,0.4188935458660126
sample_6114,fake,0.35451734066009516
sample_6115,fake,0.6634884178638458
sample_6116,fake,0.7999471426010132
sample_6117,fake,0.5707720369100571
sample_6118,fake,0.4537428915500641
sample_6119,fake,0.562425434589386
sample_6120,fake,0.5721151232719421
sample_6121,fake,0.5870742201805115
sample_6122,fake,0.5319589376449585
sample_6123,fake,0.528631791472435
sample_6124,fake,0.5856706500053406
sample_6125,fake,0.6880538463592529
sample_6126,fake,0.47870345413684845
sample_6127,fake,0.582301914691925
sample_6128,fake,0.8726143836975098
sample_6129,fake,0.44477298855781555
sample_6130,fake,0.496565580368042
sample_6131,fake,0.42814603447914124
sample_6132,fake,0.45891912281513214
sample_6133,fake,0.41366226971149445
sample_6134,fake,0.48175564408302307
sample_6135,fake,0.4861520826816559
sample_6136,fake,0.4929569363594055
sample_6137,fake,0.3729791045188904
sample_6138,fake,0.34733839333057404
sample_6139,fake,0.5342857241630554
sample_6140,fake,0.6210814714431763
sample_6141,fake,0.33647018671035767
sample_6142,fake,0.34242609143257136
sample_6143,fake,0.3783469200134277
sample_6144,fake,0.34690216183662415
sample_6145,fake,0.4053596556186676
sample_6146,fake,0.3834677189588547
sample_6147,fake,0.3221568465232849
sample_6148,fake,0.36217014491558075
sample_6149,fake,0.4722827225923538
sample_6150,fake,0.7390251457691193
sample_6151,fake,0.4190307557582855
sample_6152,fake,0.3956122398376465
sample_6153,fake,0.4187160134315491
sample_6154,fake,0.470257431268692
sample_6155,fake,0.5909889489412308
sample_6156,fake,0.6354508996009827
sample_6157,fake,0.5332177579402924
sample_6158,fake,0.39132094383239746
sample_6159,fake,0.5383125096559525
sample_6160,fake,0.8323815762996674
sample_6161,fake,0.4365750253200531
sample_6162,fake,0.5207540988922119
sample_6163,fake,0.45949824154376984
sample_6164,fake,0.37901735305786133
sample_6165,fake,0.433296799659729
sample_6166,fake,0.7013158202171326
sample_6167,fake,0.3906805217266083
sample_6168,fake,0.8666068613529205
sample_6169,fake,0.5371680855751038
sample_6170,fake,0.4018957614898681
sample_6171,fake,0.42722178995609283
sample_6172,fake,0.4011480063199997
sample_6173,fake,0.4123663008213043
sample_6174,fake,0.37629820406436915
sample_6175,fake,0.43205529451370234
sample_6176,fake,0.6268139481544495
sample_6177,fake,0.45399749279022217
sample_6178,fake,0.4097568690776825
sample_6179,fake,0.4353635162115097
sample_6180,fake,0.4537156671285629
sample_6181,fake,0.5327868163585663
sample_6182,fake,0.43877992033958435
sample_6183,fake,0.8495297729969025
sample_6184,fake,0.416685089468956
sample_6185,fake,0.4496293067932129
sample_6186,fake,0.6014555245637894
sample_6187,fake,0.5946917235851288
sample_6188,fake,0.46501263976097107
sample_6189,fake,0.5067786425352097
sample_6190,fake,0.7861378490924835
sample_6191,fake,0.5277921855449677
sample_6192,fake,0.4869333952665329
sample_6193,fake,0.4394728690385818
sample_6194,fake,0.5411997139453888
sample_6195,fake,0.5130944848060608
sample_6196,fake,0.7061442732810974
sample_6197,fake,0.5217647552490234
sample_6198,fake,0.6470467150211334
sample_6199,fake,0.6203455328941345
sample_6200,fake,0.5600561499595642
sample_6201,fake,0.5527233779430389
sample_6202,fake,0.6360285878181458
sample_6203,fake,0.7213089168071747
sample_6204,fake,0.6534779667854309
sample_6205,fake,0.7686013579368591
sample_6206,fake,0.8140584230422974
sample_6207,fake,0.7974298000335693
sample_6208,fake,0.8377662003040314
sample_6209,fake,0.7545305490493774
sample_6210,fake,0.7963474988937378
sample_6211,fake,0.7163271009922028
sample_6212,fake,0.8195047974586487
sample_6213,fake,0.8529070615768433
sample_6214,fake,0.7883428633213043
sample_6215,fake,0.9577755033969879
sample_6216,fake,0.7878594994544983
sample_6217,fake,0.3770318329334259
sample_6218,fake,0.5850163102149963
sample_6219,fake,0.3905761241912842
sample_6220,fake,0.4065757244825363
sample_6221,fake,0.4379023164510727
sample_6222,fake,0.6032393574714661
sample_6223,fake,0.4393635541200638
sample_6224,fake,0.9555938839912415
sample_6225,fake,0.4305749386548996
sample_6226,fake,0.4160144776105881
sample_6227,fake,0.42555373907089233
sample_6228,fake,0.4092004597187042
sample_6229,fake,0.5322560518980026
sample_6230,fake,0.4266861379146576
sample_6231,fake,0.4058854281902313
sample_6232,fake,0.4916107952594757
sample_6233,fake,0.4371441900730133
sample_6234,fake,0.4561733901500702
sample_6235,fake,0.5420701205730438
sample_6236,fake,0.4298547059297561
sample_6237,fake,0.5038639605045319
sample_6238,fake,0.6068680286407471
sample_6239,fake,0.380863606929779
sample_6240,fake,0.41770505905151367
sample_6241,fake,0.4929671138525009
sample_6242,fake,0.3515927791595459
sample_6243,fake,0.6648715138435364
sample_6244,fake,0.5004678219556808
sample_6245,fake,0.6198506355285645
sample_6246,fake,0.9006560146808624
sample_6247,fake,0.5953702628612518
sample_6248,fake,0.8019731640815735
sample_6249,fake,0.8319188356399536
sample_6250,fake,0.8044130504131317
sample_6251,fake,0.4442821741104126
sample_6252,fake,0.42307688295841217
sample_6253,fake,0.7645588219165802
sample_6254,fake,0.39183501899242396
sample_6255,fake,0.7940423786640167
sample_6256,fake,0.4176207482814789
sample_6257,fake,0.4141296446323395
sample_6258,fake,0.36072124540805817
sample_6259,fake,0.34832338988780975
sample_6260,fake,0.5022298693656921
sample_6261,fake,0.40515731275081635
sample_6262,fake,0.5162907838821411
sample_6263,fake,0.48242613673210144
sample_6264,fake,0.5085738897323608
sample_6265,fake,0.45167249441146845
sample_6266,fake,0.4867703467607498
sample_6267,fake,0.6301418542861938
sample_6268,fake,0.545386791229248
sample_6269,fake,0.560473769903183
sample_6270,fake,0.5343772172927856
sample_6271,fake,0.6403990387916565
sample_6272,fake,0.6318926215171814
sample_6273,fake,0.6281301081180573
sample_6274,fake,0.5367919206619263
sample_6275,fake,0.5809672176837921
sample_6276,fake,0.5270621478557587
sample_6277,fake,0.5623164176940918
sample_6278,fake,0.6551741361618042
sample_6279,fake,0.3205710649490356
sample_6280,fake,0.5072863698005676
sample_6281,fake,0.5778049826622009
sample_6282,fake,0.6437681317329407
sample_6283,fake,0.5334899127483368
sample_6284,fake,0.5995496213436127
sample_6285,fake,0.6323256194591522
sample_6286,fake,0.5176906287670135
sample_6287,fake,0.3270498514175415
sample_6288,fake,0.917679101228714
sample_6289,fake,0.5369722545146942
sample_6290,fake,0.4592588245868683
sample_6291,fake,0.5628991276025772
sample_6292,fake,0.37080204486846924
sample_6293,fake,0.5753119587898254
sample_6294,fake,0.4980751574039459
sample_6295,fake,0.38683997094631195
sample_6296,fake,0.5023941099643707
sample_6297,fake,0.31913599371910095
sample_6298,fake,0.36920920014381403
sample_6299,fake,0.4774669259786606
sample_6300,fake,0.34566182643175125
sample_6301,fake,0.5963335782289505
sample_6302,fake,0.896369993686676
sample_6303,fake,0.4926677346229553
sample_6304,fake,0.3182496577501297
sample_6305,fake,0.429578498005867
sample_6306,fake,0.46871925890445704
sample_6307,fake,0.40127551555633545
sample_6308,fake,0.470341756939888
sample_6309,fake,0.46126648783683777
sample_6310,fake,0.49217185378074646
sample_6311,fake,0.6821686029434204
sample_6312,fake,0.402957022190094
sample_6313,fake,0.4942222237586975
sample_6314,fake,0.5646435618400574
sample_6315,fake,0.7501067221164703
sample_6316,fake,0.5141981840133667
sample_6317,fake,0.6879129111766815
sample_6318,fake,0.6337006390094757
sample_6319,fake,0.7136121988296509
sample_6320,fake,0.7548248767852783
sample_6321,fake,0.7233322262763977
sample_6322,fake,0.7714274227619171
sample_6323,fake,0.7454132735729218
sample_6324,fake,0.7176584005355835
sample_6325,fake,0.7073050439357758
sample_6326,fake,0.7432031333446503
sample_6327,fake,0.5179678648710251
sample_6328,fake,0.5418872982263565
sample_6329,fake,0.5050878822803497
sample_6330,fake,0.7092254757881165
sample_6331,fake,0.5199147015810013
sample_6332,fake,0.6406885087490082
sample_6333,fake,0.5122469663619995
sample_6334,fake,0.5587172508239746
sample_6335,fake,0.5502330213785172
sample_6336,fake,0.5164671391248703
sample_6337,fake,0.5673702657222748
sample_6338,fake,0.43707057833671564
sample_6339,fake,0.4102044850587845
sample_6340,fake,0.49489572644233704
sample_6341,fake,0.4593515396118164
sample_6342,fake,0.39469750225543976
sample_6343,fake,0.3966884911060333
sample_6344,fake,0.49112795293331146
sample_6345,fake,0.48239296674728394
sample_6346,fake,0.6383175849914551
sample_6347,fake,0.7347205579280853
sample_6348,fake,0.8578206598758698
sample_6349,fake,0.9294654130935669
sample_6350,fake,0.9192312359809875
sample_6351,fake,0.8494434654712677
sample_6352,fake,0.8396356999874115
sample_6353,fake,0.8062755763530731
sample_6354,fake,0.8430892527103424
sample_6355,fake,0.8299105763435364
sample_6356,fake,0.6161827743053436
sample_6357,fake,0.5802272856235504
sample_6358,fake,0.649054229259491
sample_6359,fake,0.561667412519455
sample_6360,fake,0.640830785036087
sample_6361,fake,0.6386228948831558
sample_6362,fake,0.5287580192089081
sample_6363,fake,0.5620245486497879
sample_6364,fake,0.6157823204994202
sample_6365,fake,0.5811509490013123
sample_6366,fake,0.5122139155864716
sample_6367,fake,0.3988635689020157
sample_6368,fake,0.5809002816677094
sample_6369,fake,0.8041349649429321
sample_6370,fake,0.5970248878002167
sample_6371,fake,0.5464372336864471
sample_6372,fake,0.5719000548124313
sample_6373,fake,0.5618821084499359
sample_6374,fake,0.5443791449069977
sample_6375,fake,0.618378072977066
sample_6376,fake,0.6719752550125122
sample_6377,fake,0.72723788022995
sample_6378,fake,0.7117913663387299
sample_6379,fake,0.7061539590358734
sample_6380,fake,0.6143099665641785
sample_6381,fake,0.8718439042568207
sample_6382,fake,0.6368602365255356
sample_6383,fake,0.5507061183452606
sample_6384,fake,0.546088457107544
sample_6385,fake,0.7075469195842743
sample_6386,fake,0.757386714220047
sample_6387,fake,0.679766446352005
sample_6388,fake,0.47042255103588104
sample_6389,fake,0.45452660322189326
sample_6390,fake,0.7787519097328186
sample_6391,fake,0.43201881647109985
sample_6392,fake,0.5301476120948792
sample_6393,fake,0.46675705909729004
sample_6394,fake,0.5973672866821289
sample_6395,fake,0.587127760052681
sample_6396,fake,0.4649631232023239
sample_6397,fake,0.4304946959018707
sample_6398,fake,0.4134567379951477
sample_6399,fake,0.4362631291151047
sample_6400,fake,0.8314696252346039
sample_6401,fake,0.4314355105161667
sample_6402,fake,0.6058348119258881
sample_6403,fake,0.7813044786453247
sample_6404,fake,0.5851761996746063
sample_6405,fake,0.5895330160856247
sample_6406,fake,0.6549686789512634
sample_6407,fake,0.5956899374723434
sample_6408,fake,0.6187756359577179
sample_6409,fake,0.8781735897064209
sample_6410,fake,0.740741103887558
sample_6411,fake,0.5691032111644745
sample_6412,fake,0.8731836974620819
sample_6413,fake,0.5497948229312897
sample_6414,fake,0.43342654407024384
sample_6415,fake,0.3691101372241974
sample_6416,fake,0.6612667739391327
sample_6417,fake,0.8614046573638916
sample_6418,fake,0.6616700887680054
sample_6419,fake,0.6862840354442596
sample_6420,fake,0.7174831032752991
sample_6421,fake,0.5980686247348785
sample_6422,fake,0.637624204158783
sample_6423,fake,0.5093633085489273
sample_6424,fake,0.447449266910553
sample_6425,fake,0.4610761255025863
sample_6426,fake,0.38893164694309235
sample_6427,fake,0.4264186769723892
sample_6428,fake,0.37800243496894836
sample_6429,fake,0.44827644526958466
sample_6430,fake,0.8196351230144501
sample_6431,fake,0.5470044016838074
sample_6432,fake,0.6962200105190277
sample_6433,fake,0.452308714389801
sample_6434,fake,0.5012759417295456
sample_6435,fake,0.4995957762002945
sample_6436,fake,0.4641757160425186
sample_6437,fake,0.494855672121048
sample_6438,fake,0.43927475810050964
sample_6439,fake,0.5850636512041092
sample_6440,fake,0.46358783543109894
sample_6441,fake,0.49631454050540924
sample_6442,fake,0.5215855538845062
sample_6443,fake,0.5100769996643066
sample_6444,fake,0.6170064359903336
sample_6445,fake,0.6660922765731812
sample_6446,fake,0.6397230327129364
sample_6447,fake,0.6463977694511414
sample_6448,fake,0.6960969567298889
sample_6449,fake,0.7267093360424042
sample_6450,fake,0.7490729689598083
sample_6451,fake,0.6654796004295349
sample_6452,fake,0.7093462646007538
sample_6453,fake,0.6870043277740479
sample_6454,fake,0.6763623356819153
sample_6455,fake,0.6161700785160065
sample_6456,fake,0.7471263110637665
sample_6457,fake,0.734783798456192
sample_6458,fake,0.7941438555717468
sample_6459,fake,0.6627120077610016
sample_6460,fake,0.7226841449737549
sample_6461,fake,0.459982231259346
sample_6462,fake,0.6045884788036346
sample_6463,fake,0.5492498576641083
sample_6464,fake,0.7166833877563477
sample_6465,fake,0.6399651765823364
sample_6466,fake,0.6094442009925842
sample_6467,fake,0.5474128425121307
sample_6468,fake,0.5333424657583237
sample_6469,fake,0.5544587671756744
sample_6470,fake,0.55671826004982
sample_6471,fake,0.4901657998561859
sample_6472,fake,0.5112585723400116
sample_6473,fake,0.732793539762497
sample_6474,fake,0.5109206736087799
sample_6475,fake,0.4165018498897552
sample_6476,fake,0.5756047070026398
sample_6477,fake,0.4687085896730423
sample_6478,fake,0.4622140973806381
sample_6479,fake,0.4516425132751465
sample_6480,fake,0.8176775574684143
sample_6481,fake,0.6494117081165314
sample_6482,fake,0.642579585313797
sample_6483,fake,0.821938544511795
sample_6484,fake,0.5456743985414505
sample_6485,fake,0.49957406520843506
sample_6486,fake,0.6554262936115265
sample_6487,fake,0.5838966071605682
sample_6488,fake,0.6298276484012604
sample_6489,fake,0.578491747379303
sample_6490,fake,0.5816056132316589
sample_6491,fake,0.6359115242958069
sample_6492,fake,0.3720590621232986
sample_6493,fake,0.487701952457428
sample_6494,fake,0.4407758563756943
sample_6495,fake,0.5082030892372131
sample_6496,fake,0.5057411193847656
sample_6497,fake,0.5777660608291626
sample_6498,fake,0.6248982548713684
sample_6499,fake,0.6458925306797028
sample_6500,fake,0.8802397847175598
sample_6501,fake,0.5834711194038391
sample_6502,fake,0.5033239871263504
sample_6503,fake,0.48959706723690033
sample_6504,fake,0.5754063725471497
sample_6505,fake,0.4765024781227112
sample_6506,fake,0.5275060534477234
sample_6507,fake,0.5670411884784698
sample_6508,fake,0.5768532156944275
sample_6509,fake,0.762409508228302
sample_6510,fake,0.5618396401405334
sample_6511,fake,0.5941773355007172
sample_6512,fake,0.7599099576473236
sample_6513,fake,0.6415018141269684
sample_6514,fake,0.7886870801448822
sample_6515,fake,0.8955737948417664
sample_6516,fake,0.886421412229538
sample_6517,fake,0.9167972207069397
sample_6518,fake,0.8542393147945404
sample_6519,fake,0.874806135892868
sample_6520,fake,0.8668439984321594
sample_6521,fake,0.6220403760671616
sample_6522,fake,0.6803986132144928
sample_6523,fake,0.5471749156713486
sample_6524,fake,0.744187742471695
sample_6525,fake,0.9063237309455872
sample_6526,fake,0.5886447429656982
sample_6527,fake,0.6129550933837891
sample_6528,fake,0.6992066502571106
sample_6529,fake,0.7052043974399567
sample_6530,fake,0.5629302710294724
sample_6531,fake,0.3699624389410019
sample_6532,fake,0.4506004750728607
sample_6533,fake,0.50944983959198
sample_6534,fake,0.2711334228515625
sample_6535,fake,0.6867110133171082
sample_6536,fake,0.8097482323646545
sample_6537,fake,0.7616122364997864
sample_6538,fake,0.5563523769378662
sample_6539,fake,0.8119520246982574
sample_6540,fake,0.7729784846305847
sample_6541,fake,0.7516865730285645
sample_6542,fake,0.8000020980834961
sample_6543,fake,0.7961410582065582
sample_6544,fake,0.8063794076442719
sample_6545,fake,0.7800741195678711
sample_6546,fake,0.916245311498642
sample_6547,fake,0.6036758571863174
sample_6548,fake,0.7785916924476624
sample_6549,fake,0.6444123387336731
sample_6550,fake,0.5807274878025055
sample_6551,fake,0.5908177196979523
sample_6552,fake,0.9216720163822174
sample_6553,fake,0.7459695935249329
sample_6554,fake,0.7236438989639282
sample_6555,fake,0.6536803543567657
sample_6556,fake,0.9394928216934204
sample_6557,fake,0.7021997570991516
sample_6558,fake,0.7359680235385895
sample_6559,fake,0.4227561801671982
sample_6560,fake,0.5179514586925507
sample_6561,fake,0.7305362522602081
sample_6562,fake,0.5559125542640686
sample_6563,fake,0.3622987866401672
sample_6564,fake,0.34864695370197296
sample_6565,fake,0.33435703814029694
sample_6566,fake,0.30858379602432245
sample_6567,fake,0.30281753838062286
sample_6568,fake,0.6967290937900543
sample_6569,fake,0.587685614824295
sample_6570,fake,0.555297240614891
sample_6571,fake,0.5472636371850967
sample_6572,fake,0.5374633371829987
sample_6573,fake,0.5506566315889359
sample_6574,fake,0.573235347867012
sample_6575,fake,0.7246595621109009
sample_6576,fake,0.37056897580623627
sample_6577,fake,0.4161827117204666
sample_6578,fake,0.32039879262447357
sample_6579,fake,0.27225336432456965
sample_6580,fake,0.3175258338451385
sample_6581,fake,0.29136922955513
sample_6582,fake,0.3033416122198105
sample_6583,fake,0.7456746995449066
sample_6584,fake,0.36251063644886017
sample_6585,fake,0.2871108502149582
sample_6586,fake,0.2947185337543487
sample_6587,fake,0.3143664747476578
sample_6588,fake,0.6109434962272644
sample_6589,fake,0.5521387457847595
sample_6590,fake,0.6118264496326447
sample_6591,fake,0.5325753688812256
sample_6592,fake,0.4747743457555771
sample_6593,fake,0.5394104421138763
sample_6594,fake,0.5811995267868042
sample_6595,fake,0.9152790606021881
sample_6596,fake,0.5700002610683441
sample_6597,fake,0.8254682421684265
sample_6598,fake,0.47609639167785645
sample_6599,fake,0.5323059111833572
sample_6600,fake,0.5567774474620819
sample_6601,fake,0.501107707619667
sample_6602,fake,0.5713756084442139
sample_6603,fake,0.5080432444810867
sample_6604,fake,0.5191507190465927
sample_6605,fake,0.5507458448410034
sample_6606,fake,0.5034307688474655
sample_6607,fake,0.5311406701803207
sample_6608,fake,0.47151078283786774
sample_6609,fake,0.46710383892059326
sample_6610,fake,0.4827099740505218
sample_6611,fake,0.7761832773685455
sample_6612,fake,0.7342153191566467
sample_6613,fake,0.7507842183113098
sample_6614,fake,0.7555800080299377
sample_6615,fake,0.7713135778903961
sample_6616,fake,0.641197919845581
sample_6617,fake,0.4581647962331772
sample_6618,fake,0.5563956499099731
sample_6619,fake,0.5039783865213394
sample_6620,fake,0.5980167984962463
sample_6621,fake,0.5330194532871246
sample_6622,fake,0.5356117784976959
sample_6623,fake,0.5366952121257782
sample_6624,fake,0.6339035928249359
sample_6625,fake,0.6290138959884644
sample_6626,fake,0.5677120983600616
sample_6627,fake,0.555872768163681
sample_6628,fake,0.5434406995773315
sample_6629,fake,0.400873601436615
sample_6630,fake,0.4727211594581604
sample_6631,fake,0.4943883568048477
sample_6632,fake,0.4035875052213669
sample_6633,fake,0.48763908445835114
sample_6634,fake,0.7373109459877014
sample_6635,fake,0.4027015119791031
sample_6636,fake,0.6530217230319977
sample_6637,fake,0.7074437439441681
sample_6638,fake,0.7186281681060791
sample_6639,fake,0.7150551676750183
sample_6640,fake,0.6733594238758087
sample_6641,fake,0.5714573860168457
sample_6642,fake,0.623200386762619
sample_6643,fake,0.6777081787586212
sample_6644,fake,0.5692475140094757
sample_6645,fake,0.49905288219451904
sample_6646,fake,0.5752522349357605
sample_6647,fake,0.6677203476428986
sample_6648,fake,0.7720120847225189
sample_6649,fake,0.7361120581626892
sample_6650,fake,0.9370545148849487
sample_6651,fake,0.5182421952486038
sample_6652,fake,0.35889947414398193
sample_6653,fake,0.3049573451280594
sample_6654,fake,0.7346234321594238
sample_6655,fake,0.5166779011487961
sample_6656,fake,0.51633720099926
sample_6657,fake,0.45070645213127136
sample_6658,fake,0.556760847568512
sample_6659,fake,0.6381487250328064
sample_6660,fake,0.6095981895923615
sample_6661,fake,0.5348098874092102
sample_6662,fake,0.5531160533428192
sample_6663,fake,0.5185501426458359
sample_6664,fake,0.4851253181695938
sample_6665,fake,0.6104198098182678
sample_6666,fake,0.45592074096202845
sample_6667,fake,0.5158592760562897
sample_6668,fake,0.8875896334648132
sample_6669,fake,0.6067310273647308
sample_6670,fake,0.5730335414409637
sample_6671,fake,0.6409878432750702
sample_6672,fake,0.49330466985702515
sample_6673,fake,0.5259743481874466
sample_6674,fake,0.43557508289813995
sample_6675,fake,0.6643174588680267
sample_6676,fake,0.9455249011516571
sample_6677,fake,0.7169207334518433
sample_6678,fake,0.7656668722629547
sample_6679,fake,0.6835921406745911
sample_6680,fake,0.7286681532859802
sample_6681,fake,0.6926820576190948
sample_6682,fake,0.7135056853294373
sample_6683,fake,0.7295312285423279
sample_6684,fake,0.754725843667984
sample_6685,fake,0.7373007237911224
sample_6686,fake,0.6761295199394226
sample_6687,fake,0.5193607807159424
sample_6688,fake,0.8337079286575317
sample_6689,fake,0.6264010369777679
sample_6690,fake,0.7037540376186371
sample_6691,fake,0.6509469449520111
sample_6692,fake,0.6626569330692291
sample_6693,fake,0.7134554088115692
sample_6694,fake,0.5420753657817841
sample_6695,fake,0.7247342467308044
sample_6696,fake,0.5834365636110306
sample_6697,fake,0.6045070439577103
sample_6698,fake,0.5883989334106445
sample_6699,fake,0.6214940547943115
sample_6700,fake,0.6101119220256805
sample_6701,fake,0.5433415472507477
sample_6702,fake,0.8832678496837616
sample_6703,fake,0.5045833885669708
sample_6704,fake,0.5755181312561035
sample_6705,fake,0.5015249103307724
sample_6706,fake,0.8572850823402405
sample_6707,fake,0.354726493358612
sample_6708,fake,0.4760045111179352
sample_6709,fake,0.4330994635820389
sample_6710,fake,0.521662637591362
sample_6711,fake,0.4005519300699234
sample_6712,fake,0.4671150296926498
sample_6713,fake,0.4908265322446823
sample_6714,fake,0.45524848997592926
sample_6715,fake,0.4894774556159973
sample_6716,fake,0.6395642161369324
sample_6717,fake,0.45332443714141846
sample_6718,fake,0.891853392124176
sample_6719,fake,0.701885998249054
sample_6720,fake,0.5704329013824463
sample_6721,fake,0.8029672801494598
sample_6722,fake,0.7393723428249359
sample_6723,fake,0.8046040534973145
sample_6724,fake,0.854045957326889
sample_6725,fake,0.7422146201133728
sample_6726,fake,0.8079361617565155
sample_6727,fake,0.7138805389404297
sample_6728,fake,0.783578097820282
sample_6729,fake,0.6818791925907135
sample_6730,fake,0.6499088108539581
sample_6731,fake,0.7465855181217194
sample_6732,fake,0.8331481218338013
sample_6733,fake,0.6746892333030701
sample_6734,fake,0.8519716262817383
sample_6735,fake,0.5114287585020065
sample_6736,fake,0.46649591624736786
sample_6737,fake,0.5122259557247162
sample_6738,fake,0.5184759795665741
sample_6739,fake,0.38026049733161926
sample_6740,fake,0.4735798090696335
sample_6741,fake,0.4775751680135727
sample_6742,fake,0.3830633908510208
sample_6743,fake,0.4759627431631088
sample_6744,fake,0.583685040473938
sample_6745,fake,0.45956139266490936
sample_6746,fake,0.5030776113271713
sample_6747,fake,0.5193503201007843
sample_6748,fake,0.5065867602825165
sample_6749,fake,0.7123607099056244
sample_6750,fake,0.510349377989769
sample_6751,fake,0.4994567185640335
sample_6752,fake,0.575639933347702
sample_6753,fake,0.48859548568725586
sample_6754,fake,0.5518006384372711
sample_6755,fake,0.5839397311210632
sample_6756,fake,0.7240813076496124
sample_6757,fake,0.5875219106674194
sample_6758,fake,0.6314170360565186
sample_6759,fake,0.539222002029419
sample_6760,fake,0.47153340280056
sample_6761,fake,0.5632651597261429
sample_6762,fake,0.5090877413749695
sample_6763,fake,0.5700856596231461
sample_6764,fake,0.5725915431976318
sample_6765,fake,0.5292125791311264
sample_6766,fake,0.6465614140033722
sample_6767,fake,0.5053139328956604
sample_6768,fake,0.5602658092975616
sample_6769,fake,0.7897906005382538
sample_6770,fake,0.5282910019159317
sample_6771,fake,0.5674189031124115
sample_6772,fake,0.6437670290470123
sample_6773,fake,0.60165074467659
sample_6774,fake,0.5492289811372757
sample_6775,fake,0.5379574298858643
sample_6776,fake,0.534843310713768
sample_6777,fake,0.9773681163787842
sample_6778,fake,0.4858659505844116
sample_6779,fake,0.501059889793396
sample_6780,fake,0.4502577632665634
sample_6781,fake,0.45864225924015045
sample_6782,fake,0.48942069709300995
sample_6783,fake,0.414145290851593
sample_6784,fake,0.6053266227245331
sample_6785,fake,0.49643048644065857
sample_6786,fake,0.4593222588300705
sample_6787,fake,0.5799180865287781
sample_6788,fake,0.5560402870178223
sample_6789,fake,0.5860824584960938
sample_6790,fake,0.6482605934143066
sample_6791,fake,0.6342596113681793
sample_6792,fake,0.7402037680149078
sample_6793,fake,0.6939457654953003
sample_6794,fake,0.8776334226131439
sample_6795,fake,0.4155829548835754
sample_6796,fake,0.41876906156539917
sample_6797,fake,0.3977002501487732
sample_6798,fake,0.4322387278079986
sample_6799,fake,0.45722007751464844
sample_6800,fake,0.49458877742290497
sample_6801,fake,0.4272313714027405
sample_6802,fake,0.46476548910140986
sample_6803,fake,0.44346757233142853
sample_6804,fake,0.6036675274372101
sample_6805,fake,0.49334296584129333
sample_6806,fake,0.5653597265481949
sample_6807,fake,0.6111433506011963
sample_6808,fake,0.55638188123703
sample_6809,fake,0.5875222235918045
sample_6810,fake,0.5366318821907043
sample_6811,fake,0.5504578202962875
sample_6812,fake,0.52508445084095
sample_6813,fake,0.5373163372278214
sample_6814,fake,0.8254563510417938
sample_6815,fake,0.3399019986391067
sample_6816,fake,0.472683310508728
sample_6817,fake,0.7466633021831512
sample_6818,fake,0.4680044800043106
sample_6819,fake,0.4645250737667084
sample_6820,fake,0.40137530863285065
sample_6821,fake,0.43789322674274445
sample_6822,fake,0.8925524055957794
sample_6823,fake,0.5273402482271194
sample_6824,fake,0.42871376872062683
sample_6825,fake,0.42404094338417053
sample_6826,fake,0.5005970150232315
sample_6827,fake,0.42965972423553467
sample_6828,fake,0.4905758649110794
sample_6829,fake,0.4388426542282104
sample_6830,fake,0.642762154340744
sample_6831,fake,0.567280650138855
sample_6832,fake,0.5917049795389175
sample_6833,fake,0.6422328948974609
sample_6834,fake,0.6353950798511505
sample_6835,fake,0.5850395113229752
sample_6836,fake,0.5541693717241287
sample_6837,fake,0.8047436475753784
sample_6838,fake,0.5381393432617188
sample_6839,fake,0.5556381344795227
sample_6840,fake,0.5618394762277603
sample_6841,fake,0.4579613357782364
sample_6842,fake,0.37214370071887964
sample_6843,fake,0.4679849445819855
sample_6844,fake,0.5097605884075165
sample_6845,fake,0.4344339668750763
sample_6846,fake,0.4608735591173172
sample_6847,fake,0.6459605991840363
sample_6848,fake,0.5002737194299698
sample_6849,fake,0.4168144762516022
sample_6850,fake,0.4498533457517624
sample_6851,fake,0.4307604134082794
sample_6852,fake,0.6676490008831024
sample_6853,fake,0.5160674303770065
sample_6854,fake,0.5146276354789734
sample_6855,fake,0.49868330359458923
sample_6856,fake,0.46504873037338257
sample_6857,fake,0.5931057333946228
sample_6858,fake,0.4099605232477188
sample_6859,fake,0.42159841954708094
sample_6860,fake,0.4464126527309418
sample_6861,fake,0.4756438434123993
sample_6862,fake,0.48148660361766815
